url,slug,producto_base,variante,marca,gama,deteccion,formato,acabado,zonas_adicionales,en_alcance,efecto_voluminizador,efecto_larga_duracion,efecto_transfer_proof,efecto_resistente_agua,efecto_hidratante,efecto_reparador,efecto_proteccion_solar
https://inkeedecoder.com/products/catrice-volumizing-extreme-lip-booster-030-nice-bonbon,catrice-volumizing-extreme-lip-booster-030-nice-bonbon,volumizing-extreme-lip-booster,030-nice-bonbon,catrice,economica,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-volumizing-extreme-lip-booster-040-trick-or-treat,catrice-volumizing-extreme-lip-booster-040-trick-or-treat,volumizing-extreme-lip-booster,040-trick-or-treat,catrice,economica,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-volumizing-tint-glow-lip-balm,catrice-volumizing-tint-glow-lip-balm,volumizing-tint-glow-lip-balm,,catrice,economica,explicita,balsamo,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-watermelon-shine-glow-lip-balm,catrice-watermelon-shine-glow-lip-balm,watermelon-shine-glow-lip-balm,,catrice,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-wild-hibiscus-glow-lip-balm,catrice-wild-hibiscus-glow-lip-balm,wild-hibiscus-glow-lip-balm,,catrice,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-youth-lip-serum,catrice-youth-lip-serum,youth-lip-serum,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-5-mg-cbd-lip-oil,e-l-f-5-mg-cbd-lip-oil,5-mg-cbd-lip-oil,,elf,economica,explicita,aceite,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-cream-glide-lip-liner,e-l-f-cream-glide-lip-liner,cream-glide-lip-liner,,elf,economica,explicita,delineador,cremoso,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-game-up-bonus-points-lip-gloss-mask,e-l-f-game-up-bonus-points-lip-gloss-mask,game-up-bonus-points-lip-gloss-mask,,elf,economica,explicita,mascarilla,brillante,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-gloss-mode-treatment-oil,e-l-f-gloss-mode-treatment-oil,gloss-mode-treatment-oil,,elf,economica,contextual,aceite,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-glossy-lip-stain,e-l-f-glossy-lip-stain,glossy-lip-stain,,elf,economica,explicita,tinte,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-glow-reviver-lip-oil,e-l-f-glow-reviver-lip-oil,glow-reviver-lip-oil,,elf,economica,explicita,aceite,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-glow-reviver-lip-oil-glimmer,e-l-f-glow-reviver-lip-oil-glimmer,glow-reviver-lip-oil-glimmer,,elf,economica,explicita,aceite,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-glow-reviver-lip-oil-pink-quartz,e-l-f-glow-reviver-lip-oil-pink-quartz,glow-reviver-lip-oil-pink-quartz,,elf,economica,explicita,aceite,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-glow-reviver-melting-lip-balm,e-l-f-glow-reviver-melting-lip-balm,glow-reviver-melting-lip-balm,,elf,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-glow-reviver-plumping-lip-oil,e-l-f-glow-reviver-plumping-lip-oil,glow-reviver-plumping-lip-oil,,elf,economica,explicita,aceite,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-holy-hydration-lip-mask,e-l-f-holy-hydration-lip-mask,holy-hydration-lip-mask,,elf,economica,explicita,mascarilla,no_declarado,,False,False,False,False,False,True,False,False
https://inkeedecoder.com/products/e-l-f-hydrating-core-lip-shine,e-l-f-hydrating-core-lip-shine,hydrating-core-lip-shine,,elf,economica,explicita,no_determinado,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/e-l-f-jelly-pop-glow-reviver-lip-oil,e-l-f-jelly-pop-glow-reviver-lip-oil,jelly-pop-glow-reviver-lip-oil,,elf,economica,explicita,aceite,jelly,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-jelly-pop-juicy-gloss,e-l-f-jelly-pop-juicy-gloss,jelly-pop-juicy-gloss,,elf,economica,contextual,gloss,jelly,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/e-l-f-jelly-pop-luscious-lip-mask,e-l-f-jelly-pop-luscious-lip-mask,jelly-pop-luscious-lip-mask,,elf,economica,explicita,mascarilla,jelly,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-lip-cushion-nourishing-balm,e-l-f-lip-cushion-nourishing-balm,lip-cushion-nourishing-balm,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/e-l-f-lip-exfoliator,e-l-f-lip-exfoliator,lip-exfoliator,,elf,economica,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-lip-exfoliator-2,e-l-f-lip-exfoliator-2,lip-exfoliator-2,,elf,economica,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-lip-exfoliator-clear,e-l-f-lip-exfoliator-clear,lip-exfoliator-clear,,elf,economica,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-lip-lacquer,e-l-f-lip-lacquer,lip-lacquer,,elf,economica,explicita,gloss,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-lip-plumping-gloss,e-l-f-lip-plumping-gloss,lip-plumping-gloss,,elf,economica,explicita,gloss,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-lip-plumping-gloss-2025,e-l-f-lip-plumping-gloss-2025,lip-plumping-gloss,2025,elf,economica,explicita,gloss,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-lip-stain,e-l-f-lip-stain,lip-stain,,elf,economica,explicita,tinte,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-liquid-matte-lipstick,e-l-f-liquid-matte-lipstick,liquid-matte-lipstick,,elf,economica,explicita,liquido,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-love-triangle-lip-filler-liner,e-l-f-love-triangle-lip-filler-liner,love-triangle-lip-filler-liner,,elf,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-main-stain-lip-marker,e-l-f-main-stain-lip-marker,main-stain-lip-marker,,elf,economica,explicita,tinte,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-o-face-satin-lipstick,e-l-f-o-face-satin-lipstick,o-face-satin-lipstick,,elf,economica,explicita,barra,satinado,face,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-pout-clout-lip-plumping-pen-shimmer,e-l-f-pout-clout-lip-plumping-pen-shimmer,pout-clout-lip-plumping-pen-shimmer,,elf,economica,explicita,delineador,perlado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-ride-or-die-lip-balm,e-l-f-ride-or-die-lip-balm,ride-or-die-lip-balm,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-ride-or-die-lip-balm-cheeky-cherry,e-l-f-ride-or-die-lip-balm-cheeky-cherry,ride-or-die-lip-balm-cheeky-cherry,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-sheer-for-it-blush-tint-buildable-stain-for-lips-cheek,e-l-f-sheer-for-it-blush-tint-buildable-stain-for-lips-cheek,sheer-for-it-blush-tint-buildable-stain-for-lips-cheek,,elf,economica,explicita,tinte,no_declarado,blush|cheek,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-sheer-slick-lipstick,e-l-f-sheer-slick-lipstick,sheer-slick-lipstick,,elf,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-so-blurreal-lip-cheek-whip,e-l-f-so-blurreal-lip-cheek-whip,so-blurreal-lip-cheek-whip,,elf,economica,explicita,no_determinado,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-squeeze-me-lip-balm-peach,e-l-f-squeeze-me-lip-balm-peach,squeeze-me-lip-balm-peach,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-srsly-satin-lipstick-cider,e-l-f-srsly-satin-lipstick-cider,srsly-satin-lipstick-cider,,elf,economica,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-sun-boss-gloss-spf-25,e-l-f-sun-boss-gloss-spf-25,sun-boss-gloss-spf,25,elf,economica,contextual,gloss,brillante,,True,False,False,False,False,False,False,True
https://inkeedecoder.com/products/e-l-f-thirst-burst-lip-treatment,e-l-f-thirst-burst-lip-treatment,thirst-burst-lip-treatment,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/e-l-f-velvet-matte-lipstick,e-l-f-velvet-matte-lipstick,velvet-matte-lipstick,,elf,economica,explicita,barra,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/elf-cosmetics-ride-or-die-lip-balm-tough-cookie,elf-cosmetics-ride-or-die-lip-balm-tough-cookie,cosmetics-ride-or-die-lip-balm-tough-cookie,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/elf-jelly-pop-glow-reviver-lip-oil,elf-jelly-pop-glow-reviver-lip-oil,jelly-pop-glow-reviver-lip-oil,,elf,economica,explicita,aceite,jelly,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/elf-pout-clout,elf-pout-clout,pout-clout,,elf,economica,explicita,no_determinado,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/elf-sheer-slick-lipstick,elf-sheer-slick-lipstick,sheer-slick-lipstick,,elf,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/elf-squeeze-me-lip-balm,elf-squeeze-me-lip-balm,squeeze-me-lip-balm,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/elf-squeeze-me-lip-balm-strawberry,elf-squeeze-me-lip-balm-strawberry,squeeze-me-lip-balm-strawberry,,elf,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-8h-matte-comfort-lipliner,essence-8h-matte-comfort-lipliner,8h-matte-comfort-lipliner,,essence,economica,explicita,delineador,mate,,True,False,True,False,False,False,False,False
https://inkeedecoder.com/products/essence-8h-matte-liquid-lipstick,essence-8h-matte-liquid-lipstick,8h-matte-liquid-lipstick,,essence,economica,explicita,liquido,mate,,True,False,True,False,False,False,False,False
https://inkeedecoder.com/products/essence-algae-lip-oil,essence-algae-lip-oil,algae-lip-oil,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-aloha-babes-pout-lip-balm,essence-aloha-babes-pout-lip-balm,aloha-babes-pout-lip-balm,,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-baby-got-glaze-balm-stick,essence-baby-got-glaze-balm-stick,baby-got-glaze-balm-stick,,essence,economica,linea,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-birthday-bomb-shiny-lipgloss,essence-birthday-bomb-shiny-lipgloss,birthday-bomb-shiny-lipgloss,,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-bloom-baby-bloom-nectar-lipgloss-01-hibis-kiss,essence-bloom-baby-bloom-nectar-lipgloss-01-hibis-kiss,bloom-baby-bloom-nectar-lipgloss,01-hibis-kiss,essence,economica,explicita,gloss,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-bloomin-bright-lip-glow-stick,essence-bloomin-bright-lip-glow-stick,bloomin-bright-lip-glow-stick,,essence,economica,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-caring-tint-lip-balm,essence-caring-tint-lip-balm,caring-tint-lip-balm,,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-catching-clouds-swirl-lip-balm,essence-catching-clouds-swirl-lip-balm,catching-clouds-swirl-lip-balm,,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-chilly-vanilly-lip-glaze,essence-chilly-vanilly-lip-glaze,chilly-vanilly-lip-glaze,,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-chilly-vanilly-lip-mask,essence-chilly-vanilly-lip-mask,chilly-vanilly-lip-mask,,essence,economica,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-coffee-to-glow-coffee-lip-scrub,essence-coffee-to-glow-coffee-lip-scrub,coffee-to-glow-coffee-lip-scrub,,essence,economica,explicita,exfoliante,brillante,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-colour-up-shine-on-lipstick-12-behind-the-scenes,essence-colour-up-shine-on-lipstick-12-behind-the-scenes,colour-up-shine-on-lipstick,12-behind-the-scenes,essence,economica,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-cool-collagen-plumping-lipstick,essence-cool-collagen-plumping-lipstick,cool-collagen-plumping-lipstick,,essence,economica,explicita,barra,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-cranberry-lip-oil,essence-cranberry-lip-oil,cranberry-lip-oil,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-cute-as-shell-lip-balm,essence-cute-as-shell-lip-balm,cute-as-shell-lip-balm,,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-cute-as-shell-ph-reacting-lip-tint,essence-cute-as-shell-ph-reacting-lip-tint,cute-as-shell-ph-reacting-lip-tint,,essence,economica,explicita,tinte,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-electric-glow-colour-changing-lip-cheek-oil,essence-electric-glow-colour-changing-lip-cheek-oil,electric-glow-colour-changing-lip-cheek-oil,,essence,economica,explicita,aceite,brillante,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-everlasting-blooms-lip-cheek-stick,essence-everlasting-blooms-lip-cheek-stick,everlasting-blooms-lip-cheek-stick,,essence,economica,explicita,barra,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-extreme-care-hydrating-glossy-lip-balm-02-soft-peach,essence-extreme-care-hydrating-glossy-lip-balm-02-soft-peach,extreme-care-hydrating-glossy-lip-balm,02-soft-peach,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-extreme-care-hydrating-glossy-lipbalm,essence-extreme-care-hydrating-glossy-lipbalm,extreme-care-hydrating-glossy-lipbalm,,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,True,False,False
